id;time;change;insert_time;fk_measurement_station_id
49118;2022-05-10 10:21:39.628913 +00:00;1;2022-05-10 10:21:40.073450 +00:00;2
49119;2022-05-10 10:21:42.383245 +00:00;1;2022-05-10 10:21:42.763467 +00:00;2
49120;2022-05-10 10:21:46.236630 +00:00;1;2022-05-10 10:21:46.448842 +00:00;2
49121;2022-05-10 10:21:46.567195 +00:00;1;2022-05-10 10:21:46.777301 +00:00;2
49122;2022-05-10 10:22:47.313064 +00:00;1;2022-05-10 10:22:47.571189 +00:00;2
49123;2022-05-10 10:22:47.659004 +00:00;1;2022-05-10 10:22:47.866151 +00:00;2
49124;2022-05-10 10:23:17.045082 +00:00;1;2022-05-10 10:23:17.253007 +00:00;2
49125;2022-05-10 10:23:23.668267 +00:00;1;2022-05-10 10:23:23.971350 +00:00;2
49126;2022-05-10 10:23:40.086301 +00:00;1;2022-05-10 10:23:40.308627 +00:00;2
49127;2022-05-10 10:23:48.284714 +00:00;1;2022-05-10 10:23:48.491274 +00:00;2
49128;2022-05-10 10:23:55.494551 +00:00;-1;2022-05-10 10:23:55.811595 +00:00;2
49129;2022-05-10 10:23:55.908000 +00:00;1;2022-05-10 10:23:56.134216 +00:00;2
49130;2022-05-10 10:24:49.613166 +00:00;1;2022-05-10 10:24:49.792770 +00:00;2
49131;2022-05-10 10:24:52.495026 +00:00;1;2022-05-10 10:24:52.815503 +00:00;2
49132;2022-05-10 10:24:59.160573 +00:00;-1;2022-05-10 10:24:59.387833 +00:00;2
49133;2022-05-10 10:25:20.360455 +00:00;-1;2022-05-10 10:25:20.723116 +00:00;2
49134;2022-05-10 10:25:20.989607 +00:00;1;2022-05-10 10:25:21.203755 +00:00;2
49135;2022-05-10 10:25:50.216298 +00:00;1;2022-05-10 10:25:50.502738 +00:00;2
49136;2022-05-10 10:25:50.785714 +00:00;1;2022-05-10 10:25:50.938362 +00:00;2
49137;2022-05-10 10:25:52.975539 +00:00;1;2022-05-10 10:25:53.181508 +00:00;2
49138;2022-05-10 10:25:53.447336 +00:00;1;2022-05-10 10:25:53.895290 +00:00;2
49139;2022-05-10 10:26:19.221508 +00:00;-1;2022-05-10 10:26:19.447668 +00:00;2
49140;2022-05-10 10:26:29.447695 +00:00;1;2022-05-10 10:26:29.689444 +00:00;2
49141;2022-05-10 10:26:46.564566 +00:00;1;2022-05-10 10:26:46.875178 +00:00;2
49142;2022-05-10 10:26:51.386079 +00:00;-1;2022-05-10 10:26:51.621254 +00:00;2
49143;2022-05-10 10:26:51.745308 +00:00;1;2022-05-10 10:26:51.911484 +00:00;2
49144;2022-05-10 10:26:57.579277 +00:00;-1;2022-05-10 10:26:58.075041 +00:00;2
49145;2022-05-10 10:26:58.957136 +00:00;1;2022-05-10 10:26:59.150352 +00:00;2
49146;2022-05-10 10:27:04.705374 +00:00;1;2022-05-10 10:27:04.942197 +00:00;2
49147;2022-05-10 10:27:05.483382 +00:00;-1;2022-05-10 10:27:05.837801 +00:00;2
49148;2022-05-10 10:27:07.797337 +00:00;1;2022-05-10 10:27:08.039325 +00:00;2
49149;2022-05-10 10:27:46.527403 +00:00;1;2022-05-10 10:27:46.784990 +00:00;2
49150;2022-05-10 10:27:52.736454 +00:00;-1;2022-05-10 10:27:52.912545 +00:00;2
49151;2022-05-10 10:28:01.265279 +00:00;-1;2022-05-10 10:28:01.480757 +00:00;2
49152;2022-05-10 10:28:11.155644 +00:00;1;2022-05-10 10:28:11.386974 +00:00;2
49153;2022-05-10 10:28:17.576112 +00:00;-1;2022-05-10 10:28:17.787506 +00:00;2
49154;2022-05-10 10:28:18.312649 +00:00;-1;2022-05-10 10:28:18.571846 +00:00;2
49155;2022-05-10 10:28:43.973242 +00:00;-1;2022-05-10 10:28:44.148329 +00:00;2
49156;2022-05-10 10:28:53.321206 +00:00;-1;2022-05-10 10:28:53.574568 +00:00;2
49157;2022-05-10 10:28:53.792873 +00:00;1;2022-05-10 10:28:53.973574 +00:00;2
49158;2022-05-10 10:29:14.936596 +00:00;-1;2022-05-10 10:29:15.136250 +00:00;2
49159;2022-05-10 10:30:00.642579 +00:00;-1;2022-05-10 10:30:00.937410 +00:00;2
49160;2022-05-10 10:30:12.016645 +00:00;-1;2022-05-10 10:30:12.226944 +00:00;6
49161;2022-05-10 10:30:18.218366 +00:00;1;2022-05-10 10:30:18.441572 +00:00;2
49162;2022-05-10 10:30:27.796819 +00:00;-1;2022-05-10 10:30:28.005362 +00:00;2
49163;2022-05-10 10:30:54.617163 +00:00;1;2022-05-10 10:30:55.075901 +00:00;2
49164;2022-05-10 10:30:55.987536 +00:00;1;2022-05-10 10:30:56.192607 +00:00;2
49165;2022-05-10 10:31:02.257724 +00:00;-1;2022-05-10 10:31:02.491537 +00:00;2
49166;2022-05-10 10:31:43.076951 +00:00;-1;2022-05-10 10:31:43.312826 +00:00;2
49167;2022-05-10 10:31:43.397914 +00:00;1;2022-05-10 10:31:43.862007 +00:00;2
49168;2022-05-10 10:31:56.795638 +00:00;-1;2022-05-10 10:31:56.973947 +00:00;2
49169;2022-05-10 10:32:10.552381 +00:00;1;2022-05-10 10:32:10.910787 +00:00;2
49170;2022-05-10 10:32:50.689779 +00:00;-1;2022-05-10 10:32:50.907637 +00:00;2
49171;2022-05-10 10:32:58.215142 +00:00;-1;2022-05-10 10:32:58.396941 +00:00;2
49172;2022-05-10 10:33:02.379099 +00:00;-1;2022-05-10 10:33:02.593031 +00:00;2
49173;2022-05-10 10:33:14.074803 +00:00;1;2022-05-10 10:33:14.295947 +00:00;2
49174;2022-05-10 10:33:58.671421 +00:00;-1;2022-05-10 10:33:58.872926 +00:00;2
49175;2022-05-10 10:34:20.204449 +00:00;-1;2022-05-10 10:34:20.386519 +00:00;2
49176;2022-05-10 10:34:22.827596 +00:00;1;2022-05-10 10:34:23.204439 +00:00;2
49177;2022-05-10 10:34:27.661758 +00:00;1;2022-05-10 10:34:28.051303 +00:00;2
49178;2022-05-10 10:34:53.330008 +00:00;1;2022-05-10 10:34:53.539644 +00:00;2
49179;2022-05-10 10:34:59.437416 +00:00;1;2022-05-10 10:34:59.683047 +00:00;2
49180;2022-05-10 10:34:59.836067 +00:00;1;2022-05-10 10:35:00.043785 +00:00;2
49181;2022-05-10 10:35:58.741667 +00:00;1;2022-05-10 10:35:59.027739 +00:00;2
49182;2022-05-10 10:36:00.576802 +00:00;-1;2022-05-10 10:36:00.795577 +00:00;2
49183;2022-05-10 10:36:15.482238 +00:00;1;2022-05-10 10:36:15.783331 +00:00;2
49184;2022-05-10 10:36:16.671779 +00:00;-1;2022-05-10 10:36:16.850462 +00:00;2
49185;2022-05-10 10:36:48.487762 +00:00;1;2022-05-10 10:36:48.814885 +00:00;2
49186;2022-05-10 10:36:52.671790 +00:00;1;2022-05-10 10:36:52.942846 +00:00;2
49187;2022-05-10 10:36:56.372580 +00:00;-1;2022-05-10 10:36:56.601630 +00:00;2
49188;2022-05-10 10:37:02.230343 +00:00;1;2022-05-10 10:37:02.497259 +00:00;2
49189;2022-05-10 10:37:03.825245 +00:00;1;2022-05-10 10:37:04.289702 +00:00;2
49190;2022-05-10 10:37:31.369824 +00:00;1;2022-05-10 10:37:31.578559 +00:00;2
49191;2022-05-10 10:37:56.862447 +00:00;1;2022-05-10 10:37:57.063955 +00:00;2
49192;2022-05-10 10:38:03.016964 +00:00;-1;2022-05-10 10:38:03.230873 +00:00;2
49193;2022-05-10 10:38:09.599806 +00:00;1;2022-05-10 10:38:10.422314 +00:00;2
49194;2022-05-10 10:38:13.669930 +00:00;-1;2022-05-10 10:38:13.967792 +00:00;6
49195;2022-05-10 10:38:16.482067 +00:00;-1;2022-05-10 10:38:16.745621 +00:00;2
49196;2022-05-10 10:38:18.357929 +00:00;1;2022-05-10 10:38:18.537631 +00:00;6
49197;2022-05-10 10:38:20.122571 +00:00;1;2022-05-10 10:38:20.309777 +00:00;2
49198;2022-05-10 10:38:25.796524 +00:00;-1;2022-05-10 10:38:26.015489 +00:00;2
49199;2022-05-10 10:38:41.645985 +00:00;-1;2022-05-10 10:38:41.919670 +00:00;2
49200;2022-05-10 10:39:04.057805 +00:00;-1;2022-05-10 10:39:04.299966 +00:00;2
49201;2022-05-10 10:39:37.690605 +00:00;-1;2022-05-10 10:39:37.987535 +00:00;2
49202;2022-05-10 10:39:38.268819 +00:00;1;2022-05-10 10:39:38.595862 +00:00;2
49203;2022-05-10 10:39:43.354166 +00:00;-1;2022-05-10 10:39:43.650455 +00:00;2
49204;2022-05-10 10:40:04.754344 +00:00;1;2022-05-10 10:40:04.938142 +00:00;2
49205;2022-05-10 10:40:06.063748 +00:00;-1;2022-05-10 10:40:06.248180 +00:00;2
49206;2022-05-10 10:40:50.789500 +00:00;-1;2022-05-10 10:40:51.002935 +00:00;2
49207;2022-05-10 10:40:56.334746 +00:00;1;2022-05-10 10:40:56.546364 +00:00;2
49208;2022-05-10 10:40:56.655260 +00:00;1;2022-05-10 10:40:56.991362 +00:00;2
49209;2022-05-10 10:41:01.425594 +00:00;1;2022-05-10 10:41:01.778344 +00:00;2
49210;2022-05-10 10:41:06.042559 +00:00;1;2022-05-10 10:41:06.245312 +00:00;2
49211;2022-05-10 10:41:21.546135 +00:00;1;2022-05-10 10:41:21.708784 +00:00;6
49212;2022-05-10 10:41:30.181412 +00:00;-1;2022-05-10 10:41:30.365254 +00:00;2
49213;2022-05-10 10:41:58.118856 +00:00;-1;2022-05-10 10:41:58.270140 +00:00;6
49214;2022-05-10 10:41:58.711863 +00:00;1;2022-05-10 10:41:58.907895 +00:00;6
49215;2022-05-10 10:41:59.060717 +00:00;1;2022-05-10 10:41:59.291404 +00:00;2
49216;2022-05-10 10:42:00.284338 +00:00;-1;2022-05-10 10:42:00.484055 +00:00;6
49217;2022-05-10 10:42:06.475733 +00:00;-1;2022-05-10 10:42:06.813664 +00:00;2
49218;2022-05-10 10:42:09.087027 +00:00;-1;2022-05-10 10:42:09.286821 +00:00;2
49219;2022-05-10 10:42:16.770757 +00:00;1;2022-05-10 10:42:16.965728 +00:00;2
49220;2022-05-10 10:42:17.195845 +00:00;1;2022-05-10 10:42:17.482011 +00:00;2
49221;2022-05-10 10:42:21.927275 +00:00;1;2022-05-10 10:42:22.101748 +00:00;6
49222;2022-05-10 10:42:27.327029 +00:00;-1;2022-05-10 10:42:27.750953 +00:00;2
49223;2022-05-10 10:42:47.168337 +00:00;1;2022-05-10 10:42:47.396121 +00:00;2
49224;2022-05-10 10:43:07.846070 +00:00;1;2022-05-10 10:43:08.207651 +00:00;2
49225;2022-05-10 10:43:26.462431 +00:00;1;2022-05-10 10:43:26.709152 +00:00;2
49226;2022-05-10 10:43:38.311829 +00:00;1;2022-05-10 10:43:38.552931 +00:00;2
49227;2022-05-10 10:43:43.111888 +00:00;-1;2022-05-10 10:43:43.337327 +00:00;2
49228;2022-05-10 10:44:03.479713 +00:00;1;2022-05-10 10:44:03.821193 +00:00;2
49229;2022-05-10 10:44:08.952517 +00:00;-1;2022-05-10 10:44:09.143102 +00:00;2
49230;2022-05-10 10:44:12.919930 +00:00;1;2022-05-10 10:44:13.117341 +00:00;2
49231;2022-05-10 10:44:14.606776 +00:00;1;2022-05-10 10:44:14.899300 +00:00;2
49232;2022-05-10 10:44:37.492630 +00:00;-1;2022-05-10 10:44:37.878629 +00:00;2
49233;2022-05-10 10:44:44.500053 +00:00;1;2022-05-10 10:44:44.936633 +00:00;2
49234;2022-05-10 10:45:08.874447 +00:00;1;2022-05-10 10:45:09.071737 +00:00;2
49235;2022-05-10 10:46:04.192437 +00:00;1;2022-05-10 10:46:04.418514 +00:00;2
49236;2022-05-10 10:46:10.927086 +00:00;1;2022-05-10 10:46:11.125084 +00:00;2
49237;2022-05-10 10:46:22.661723 +00:00;-1;2022-05-10 10:46:23.051121 +00:00;2
49238;2022-05-10 10:46:36.430307 +00:00;-1;2022-05-10 10:46:36.767929 +00:00;2
49239;2022-05-10 10:47:09.037164 +00:00;-1;2022-05-10 10:47:09.271814 +00:00;2
49240;2022-05-10 10:47:11.437662 +00:00;-1;2022-05-10 10:47:11.674038 +00:00;2
49241;2022-05-10 10:47:26.754224 +00:00;1;2022-05-10 10:47:26.963948 +00:00;6
49242;2022-05-10 10:47:50.156459 +00:00;-1;2022-05-10 10:47:50.355084 +00:00;2
49243;2022-05-10 10:48:05.902410 +00:00;-1;2022-05-10 10:48:06.107373 +00:00;2
49244;2022-05-10 10:48:12.706997 +00:00;1;2022-05-10 10:48:12.880835 +00:00;2
49245;2022-05-10 10:48:27.296610 +00:00;1;2022-05-10 10:48:27.555552 +00:00;6
49246;2022-05-10 10:48:38.422372 +00:00;-1;2022-05-10 10:48:38.753174 +00:00;2
49247;2022-05-10 10:48:52.691562 +00:00;-1;2022-05-10 10:48:52.968913 +00:00;2
49248;2022-05-10 10:48:53.670104 +00:00;-1;2022-05-10 10:48:54.007264 +00:00;2
49249;2022-05-10 10:49:13.407658 +00:00;-1;2022-05-10 10:49:13.620521 +00:00;2
49250;2022-05-10 10:49:13.964074 +00:00;1;2022-05-10 10:49:14.421115 +00:00;2
49251;2022-05-10 10:49:18.581553 +00:00;-1;2022-05-10 10:49:18.840621 +00:00;2
49252;2022-05-10 10:49:27.942623 +00:00;-1;2022-05-10 10:49:28.145585 +00:00;6
49253;2022-05-10 10:49:46.656512 +00:00;-1;2022-05-10 10:49:46.848875 +00:00;2
49254;2022-05-10 10:49:58.223808 +00:00;1;2022-05-10 10:49:58.430856 +00:00;2
49255;2022-05-10 10:50:12.217034 +00:00;1;2022-05-10 10:50:12.416717 +00:00;6
49256;2022-05-10 10:50:12.291371 +00:00;-1;2022-05-10 10:50:12.534451 +00:00;2
49257;2022-05-10 10:50:13.002138 +00:00;1;2022-05-10 10:50:13.233278 +00:00;2
49258;2022-05-10 10:50:15.539640 +00:00;-1;2022-05-10 10:50:15.837281 +00:00;2
49259;2022-05-10 10:50:22.257841 +00:00;1;2022-05-10 10:50:22.562319 +00:00;2
49260;2022-05-10 10:50:27.819441 +00:00;1;2022-05-10 10:50:27.996784 +00:00;2
49261;2022-05-10 10:50:42.313380 +00:00;1;2022-05-10 10:50:42.481099 +00:00;2
49262;2022-05-10 10:51:00.841564 +00:00;1;2022-05-10 10:51:01.469632 +00:00;2
49263;2022-05-10 10:51:01.302268 +00:00;1;2022-05-10 10:51:01.613409 +00:00;2
49264;2022-05-10 10:51:09.171923 +00:00;-1;2022-05-10 10:51:09.385466 +00:00;2
49265;2022-05-10 10:51:14.319874 +00:00;-1;2022-05-10 10:51:14.611413 +00:00;2
49266;2022-05-10 10:51:16.392398 +00:00;1;2022-05-10 10:51:16.588783 +00:00;2
49267;2022-05-10 10:51:16.897081 +00:00;1;2022-05-10 10:51:17.052235 +00:00;2
49268;2022-05-10 10:51:37.427703 +00:00;1;2022-05-10 10:51:37.736650 +00:00;2
49269;2022-05-10 10:51:41.916393 +00:00;1;2022-05-10 10:51:42.103481 +00:00;2
49270;2022-05-10 10:51:47.529072 +00:00;1;2022-05-10 10:51:47.898268 +00:00;2
49271;2022-05-10 10:51:55.028813 +00:00;1;2022-05-10 10:51:55.260277 +00:00;2
49272;2022-05-10 10:52:17.693292 +00:00;-1;2022-05-10 10:52:17.986810 +00:00;2
49273;2022-05-10 10:52:42.335369 +00:00;-1;2022-05-10 10:52:42.586824 +00:00;2
49274;2022-05-10 10:52:57.163349 +00:00;-1;2022-05-10 10:52:57.328780 +00:00;2
49275;2022-05-10 10:53:18.848546 +00:00;1;2022-05-10 10:53:19.015389 +00:00;2
49276;2022-05-10 10:53:22.489377 +00:00;-1;2022-05-10 10:53:22.804490 +00:00;2
49277;2022-05-10 10:53:23.447652 +00:00;-1;2022-05-10 10:53:23.780373 +00:00;2
49278;2022-05-10 10:53:23.755518 +00:00;1;2022-05-10 10:53:23.995507 +00:00;2
49279;2022-05-10 10:53:29.556146 +00:00;1;2022-05-10 10:53:29.792785 +00:00;2
49280;2022-05-10 10:54:15.987160 +00:00;-1;2022-05-10 10:54:16.137731 +00:00;2
49281;2022-05-10 10:54:19.288376 +00:00;1;2022-05-10 10:54:19.497284 +00:00;2
49282;2022-05-10 10:54:19.889866 +00:00;1;2022-05-10 10:54:20.050940 +00:00;2
49283;2022-05-10 10:54:21.365720 +00:00;1;2022-05-10 10:54:21.563027 +00:00;2
49284;2022-05-10 10:54:31.302379 +00:00;-1;2022-05-10 10:54:31.559681 +00:00;2
49285;2022-05-10 10:54:31.627266 +00:00;1;2022-05-10 10:54:31.940916 +00:00;2
49286;2022-05-10 10:54:44.311798 +00:00;-1;2022-05-10 10:54:44.547172 +00:00;2
49287;2022-05-10 10:54:52.504296 +00:00;-1;2022-05-10 10:54:52.842761 +00:00;2
49288;2022-05-10 10:55:08.827644 +00:00;-1;2022-05-10 10:55:09.112158 +00:00;2
49289;2022-05-10 10:55:12.360887 +00:00;-1;2022-05-10 10:55:12.682327 +00:00;2
49290;2022-05-10 10:55:12.744046 +00:00;1;2022-05-10 10:55:12.937048 +00:00;2
49291;2022-05-10 10:55:20.618832 +00:00;-1;2022-05-10 10:55:20.795299 +00:00;2
49292;2022-05-10 10:55:24.192193 +00:00;-1;2022-05-10 10:55:24.381571 +00:00;2
49293;2022-05-10 10:55:58.689379 +00:00;1;2022-05-10 10:55:58.887942 +00:00;6
49294;2022-05-10 10:56:07.534492 +00:00;1;2022-05-10 10:56:07.969409 +00:00;2
49295;2022-05-10 10:56:08.162246 +00:00;1;2022-05-10 10:56:08.337186 +00:00;2
49296;2022-05-10 10:56:18.242866 +00:00;1;2022-05-10 10:56:18.530576 +00:00;2
49297;2022-05-10 10:56:19.237454 +00:00;1;2022-05-10 10:56:19.449439 +00:00;2
49298;2022-05-10 10:56:21.339561 +00:00;-1;2022-05-10 10:56:21.558233 +00:00;2
49299;2022-05-10 10:56:26.785329 +00:00;1;2022-05-10 10:56:27.099032 +00:00;2
49300;2022-05-10 10:56:29.897387 +00:00;1;2022-05-10 10:56:30.073065 +00:00;6
49301;2022-05-10 10:56:30.545868 +00:00;-1;2022-05-10 10:56:31.002078 +00:00;2
49302;2022-05-10 10:56:32.367618 +00:00;-1;2022-05-10 10:56:32.582035 +00:00;2
49303;2022-05-10 10:56:33.669020 +00:00;-1;2022-05-10 10:56:33.915088 +00:00;6
49304;2022-05-10 10:56:35.333103 +00:00;-1;2022-05-10 10:56:35.525342 +00:00;2
49305;2022-05-10 10:56:51.236049 +00:00;-1;2022-05-10 10:56:51.409913 +00:00;2
49306;2022-05-10 10:56:55.568951 +00:00;-1;2022-05-10 10:56:55.842844 +00:00;2
49307;2022-05-10 10:57:01.232381 +00:00;-1;2022-05-10 10:57:01.449529 +00:00;2
49308;2022-05-10 10:57:03.055367 +00:00;1;2022-05-10 10:57:03.238854 +00:00;2
49309;2022-05-10 10:57:18.627955 +00:00;1;2022-05-10 10:57:18.947274 +00:00;2
49310;2022-05-10 10:57:22.440189 +00:00;1;2022-05-10 10:57:22.701322 +00:00;2
49311;2022-05-10 10:57:22.907121 +00:00;1;2022-05-10 10:57:23.143319 +00:00;2
49312;2022-05-10 10:57:23.255019 +00:00;1;2022-05-10 10:57:23.434793 +00:00;2
49313;2022-05-10 10:57:46.061130 +00:00;-1;2022-05-10 10:57:46.275232 +00:00;2
49314;2022-05-10 10:57:47.289020 +00:00;1;2022-05-10 10:57:47.459409 +00:00;2
49315;2022-05-10 10:58:01.075898 +00:00;1;2022-05-10 10:58:01.272172 +00:00;6
49316;2022-05-10 10:58:12.379930 +00:00;-1;2022-05-10 10:58:12.602747 +00:00;2
49317;2022-05-10 10:58:16.237106 +00:00;1;2022-05-10 10:58:16.504020 +00:00;2
49318;2022-05-10 10:58:22.263581 +00:00;1;2022-05-10 10:58:22.450491 +00:00;2
49319;2022-05-10 10:58:23.824184 +00:00;1;2022-05-10 10:58:24.121697 +00:00;2
49320;2022-05-10 10:58:24.562713 +00:00;1;2022-05-10 10:58:24.785950 +00:00;2
49321;2022-05-10 10:58:45.588888 +00:00;1;2022-05-10 10:58:45.844788 +00:00;2
49322;2022-05-10 10:58:51.266798 +00:00;1;2022-05-10 10:58:51.443894 +00:00;2
49323;2022-05-10 10:59:17.282769 +00:00;1;2022-05-10 10:59:17.608933 +00:00;2
49324;2022-05-10 10:59:25.018463 +00:00;1;2022-05-10 10:59:25.277678 +00:00;2
49325;2022-05-10 11:00:18.552468 +00:00;1;2022-05-10 11:00:18.830906 +00:00;2
49326;2022-05-10 11:00:23.122715 +00:00;1;2022-05-10 11:00:23.347136 +00:00;2
49327;2022-05-10 11:00:25.991016 +00:00;1;2022-05-10 11:00:26.244177 +00:00;2
49328;2022-05-10 11:00:31.913268 +00:00;1;2022-05-10 11:00:32.083642 +00:00;2
49329;2022-05-10 11:00:32.317285 +00:00;1;2022-05-10 11:00:32.554675 +00:00;2
49330;2022-05-10 11:00:55.619795 +00:00;-1;2022-05-10 11:00:55.830039 +00:00;2
49331;2022-05-10 11:01:06.559606 +00:00;-1;2022-05-10 11:01:06.964154 +00:00;2
49332;2022-05-10 11:01:06.937001 +00:00;1;2022-05-10 11:01:07.152955 +00:00;2
49333;2022-05-10 11:01:27.296950 +00:00;-1;2022-05-10 11:01:27.532197 +00:00;2
49334;2022-05-10 11:01:54.002101 +00:00;1;2022-05-10 11:01:54.223150 +00:00;2
49335;2022-05-10 11:02:03.769760 +00:00;-1;2022-05-10 11:02:03.984253 +00:00;2
49336;2022-05-10 11:02:06.741893 +00:00;1;2022-05-10 11:02:06.945724 +00:00;2
49337;2022-05-10 11:02:28.361525 +00:00;-1;2022-05-10 11:02:28.555331 +00:00;2
49338;2022-05-10 11:02:37.757332 +00:00;1;2022-05-10 11:02:37.994852 +00:00;2
49339;2022-05-10 11:02:47.844587 +00:00;-1;2022-05-10 11:02:48.055739 +00:00;2
49340;2022-05-10 11:02:57.342473 +00:00;1;2022-05-10 11:02:57.665199 +00:00;2
49341;2022-05-10 11:03:19.261592 +00:00;-1;2022-05-10 11:03:19.498784 +00:00;2
49342;2022-05-10 11:03:21.793779 +00:00;1;2022-05-10 11:03:21.967029 +00:00;2
49343;2022-05-10 11:03:25.280738 +00:00;-1;2022-05-10 11:03:25.535440 +00:00;2
49344;2022-05-10 11:03:29.262660 +00:00;1;2022-05-10 11:03:29.480854 +00:00;2
49345;2022-05-10 11:03:29.858431 +00:00;-1;2022-05-10 11:03:30.063143 +00:00;2
49346;2022-05-10 11:03:34.709456 +00:00;1;2022-05-10 11:03:34.931181 +00:00;2
49347;2022-05-10 11:03:54.742572 +00:00;1;2022-05-10 11:03:55.024910 +00:00;2
49348;2022-05-10 11:03:57.861094 +00:00;1;2022-05-10 11:03:58.097632 +00:00;2
49349;2022-05-10 11:04:02.919988 +00:00;-1;2022-05-10 11:04:03.119411 +00:00;2
49350;2022-05-10 11:04:10.687608 +00:00;1;2022-05-10 11:04:10.895283 +00:00;2
49351;2022-05-10 11:04:19.495213 +00:00;1;2022-05-10 11:04:19.873132 +00:00;2
49352;2022-05-10 11:04:27.460486 +00:00;-1;2022-05-10 11:04:27.721834 +00:00;2
49353;2022-05-10 11:04:27.865605 +00:00;1;2022-05-10 11:04:28.119180 +00:00;2
49354;2022-05-10 11:04:59.751524 +00:00;1;2022-05-10 11:04:59.967914 +00:00;2
49355;2022-05-10 11:05:07.034271 +00:00;-1;2022-05-10 11:05:07.263624 +00:00;2
49356;2022-05-10 11:05:31.359099 +00:00;1;2022-05-10 11:05:31.581046 +00:00;2
49357;2022-05-10 11:05:31.786303 +00:00;1;2022-05-10 11:05:31.983555 +00:00;2
49358;2022-05-10 11:05:40.804342 +00:00;-1;2022-05-10 11:05:41.060154 +00:00;6
49359;2022-05-10 11:05:47.644708 +00:00;-1;2022-05-10 11:05:47.917246 +00:00;2
49360;2022-05-10 11:05:48.139750 +00:00;1;2022-05-10 11:05:48.299589 +00:00;2
49361;2022-05-10 11:05:55.158801 +00:00;1;2022-05-10 11:05:55.374954 +00:00;2
49362;2022-05-10 11:05:57.501979 +00:00;1;2022-05-10 11:05:57.768872 +00:00;2
49363;2022-05-10 11:05:57.808582 +00:00;1;2022-05-10 11:05:58.005518 +00:00;2
49364;2022-05-10 11:06:06.707091 +00:00;-1;2022-05-10 11:06:06.894633 +00:00;2
49365;2022-05-10 11:06:32.765787 +00:00;-1;2022-05-10 11:06:32.925521 +00:00;2
49366;2022-05-10 11:06:39.391378 +00:00;-1;2022-05-10 11:06:39.589535 +00:00;2
49367;2022-05-10 11:06:42.474066 +00:00;1;2022-05-10 11:06:42.725111 +00:00;2
49368;2022-05-10 11:06:42.654877 +00:00;-1;2022-05-10 11:06:42.859646 +00:00;6
49369;2022-05-10 11:07:11.829172 +00:00;-1;2022-05-10 11:07:12.037839 +00:00;2
49370;2022-05-10 11:07:25.136128 +00:00;-1;2022-05-10 11:07:25.310129 +00:00;2
49371;2022-05-10 11:07:25.628510 +00:00;1;2022-05-10 11:07:25.956340 +00:00;2
49372;2022-05-10 11:07:30.495888 +00:00;-1;2022-05-10 11:07:30.752022 +00:00;2
49373;2022-05-10 11:07:33.294564 +00:00;-1;2022-05-10 11:07:33.520884 +00:00;2
49374;2022-05-10 11:08:00.331524 +00:00;-1;2022-05-10 11:08:00.689511 +00:00;2
49375;2022-05-10 11:08:16.140781 +00:00;1;2022-05-10 11:08:16.309849 +00:00;2
49376;2022-05-10 11:08:27.039137 +00:00;1;2022-05-10 11:08:27.381513 +00:00;2
49377;2022-05-10 11:08:27.696186 +00:00;1;2022-05-10 11:08:27.985143 +00:00;2
49378;2022-05-10 11:08:34.569608 +00:00;1;2022-05-10 11:08:34.765787 +00:00;2
49379;2022-05-10 11:09:35.365372 +00:00;1;2022-05-10 11:09:35.591682 +00:00;2
49380;2022-05-10 11:09:35.732913 +00:00;1;2022-05-10 11:09:35.931276 +00:00;2
49381;2022-05-10 11:10:34.167143 +00:00;-1;2022-05-10 11:10:34.342989 +00:00;2
49382;2022-05-10 11:10:36.308074 +00:00;-1;2022-05-10 11:10:36.524742 +00:00;2
49383;2022-05-10 11:11:45.771507 +00:00;-1;2022-05-10 11:11:45.969563 +00:00;2
49384;2022-05-10 11:11:46.574946 +00:00;-1;2022-05-10 11:11:46.817144 +00:00;6
49385;2022-05-10 11:12:31.432571 +00:00;-1;2022-05-10 11:12:31.627863 +00:00;2
49386;2022-05-10 11:12:38.717027 +00:00;-1;2022-05-10 11:12:38.894820 +00:00;2
49387;2022-05-10 11:12:41.209940 +00:00;1;2022-05-10 11:12:41.403262 +00:00;2
49388;2022-05-10 11:12:58.238811 +00:00;1;2022-05-10 11:12:58.423402 +00:00;2
49389;2022-05-10 11:13:30.679795 +00:00;1;2022-05-10 11:13:30.944887 +00:00;2
49390;2022-05-10 11:13:34.584955 +00:00;-1;2022-05-10 11:13:34.767439 +00:00;6
49391;2022-05-10 11:13:39.164638 +00:00;1;2022-05-10 11:13:39.424567 +00:00;2
49392;2022-05-10 11:14:32.761811 +00:00;1;2022-05-10 11:14:33.017579 +00:00;2
49393;2022-05-10 11:14:39.444125 +00:00;1;2022-05-10 11:14:39.616509 +00:00;2
49394;2022-05-10 11:14:55.424807 +00:00;-1;2022-05-10 11:14:55.670873 +00:00;2
49395;2022-05-10 11:15:09.359822 +00:00;-1;2022-05-10 11:15:09.544028 +00:00;2
49396;2022-05-10 11:15:38.089825 +00:00;1;2022-05-10 11:15:38.285053 +00:00;2
49397;2022-05-10 11:15:41.295944 +00:00;-1;2022-05-10 11:15:41.498725 +00:00;2
49398;2022-05-10 11:16:08.635753 +00:00;1;2022-05-10 11:16:08.932668 +00:00;2
49399;2022-05-10 11:16:22.869994 +00:00;-1;2022-05-10 11:16:23.080061 +00:00;2
